task_id,concept,parameter,trial,hint_concept,hint_param,hint_confidence,hint_concept_correct,hint_param_correct,cross_predicted,cross_gt,cross_correct,within_predicted,within_gt,within_correct,extrap_correct,extrap_confidence,all_correct,elapsed_s
2DRotation_+90_30,2DRotation,+90,30,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,11739.58
2DRotation_+90_31,2DRotation,+90,31,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,11749.69
2DRotation_+90_32,2DRotation,+90,32,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,0.67,True,11759.68
2DRotation_+90_33,2DRotation,+90,33,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.67,False,11769.56
2DRotation_+90_34,2DRotation,+90,34,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,11779.59
2DRotation_+90_35,2DRotation,+90,35,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,1.0,False,11786.98
2DRotation_+90_36,2DRotation,+90,36,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,11797.01
2DRotation_+90_37,2DRotation,+90,37,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,11807.13
2DRotation_+90_38,2DRotation,+90,38,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,1.0,False,11816.92
2DRotation_+90_39,2DRotation,+90,39,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,1.0,False,11827.17
2DRotation_+90_40,2DRotation,+90,40,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,1.0,True,11837.5
2DRotation_+90_41,2DRotation,+90,41,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,1.0,False,11847.74
2DRotation_+90_42,2DRotation,+90,42,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,1.0,True,11857.32
2DRotation_+90_43,2DRotation,+90,43,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.67,False,11867.2
2DRotation_+90_44,2DRotation,+90,44,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,1.0,True,11877.04
2DRotation_+90_45,2DRotation,+90,45,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,0.67,False,11887.53
2DRotation_+90_46,2DRotation,+90,46,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,1.0,True,11897.92
2DRotation_+90_47,2DRotation,+90,47,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.67,False,11907.62
2DRotation_+90_48,2DRotation,+90,48,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,1.0,True,11918.06
2DRotation_+90_49,2DRotation,+90,49,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,11928.05
2DRotation_-90_0,2DRotation,-90,0,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,False,0.67,False,11938.02
2DRotation_-90_1,2DRotation,-90,1,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,True,1.0,False,11948.07
2DRotation_-90_2,2DRotation,-90,2,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,False,1.0,False,11958.17
2DRotation_-90_3,2DRotation,-90,3,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,11968.13
2DRotation_-90_4,2DRotation,-90,4,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,11978.15
2DRotation_-90_5,2DRotation,-90,5,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,11987.9
2DRotation_-90_6,2DRotation,-90,6,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,0.67,True,11997.52
2DRotation_-90_7,2DRotation,-90,7,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,12007.91
2DRotation_-90_8,2DRotation,-90,8,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,False,1.0,False,12018.16
2DRotation_-90_9,2DRotation,-90,9,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,True,1.0,False,12028.14
2DRotation_-90_10,2DRotation,-90,10,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,12038.44
2DRotation_-90_11,2DRotation,-90,11,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,False,1.0,False,12048.57
2DRotation_-90_12,2DRotation,-90,12,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,12056.72
2DRotation_-90_13,2DRotation,-90,13,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,0.67,True,12060.91
2DRotation_-90_14,2DRotation,-90,14,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,False,0.67,False,12068.75
2DRotation_-90_15,2DRotation,-90,15,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,12080.88
2DRotation_-90_16,2DRotation,-90,16,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,True,0.67,False,12087.49
2DRotation_-90_17,2DRotation,-90,17,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,True,0.67,False,12099.5
2DRotation_-90_18,2DRotation,-90,18,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,12106.33
2DRotation_-90_19,2DRotation,-90,19,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,False,1.0,False,12114.74
2DRotation_-90_20,2DRotation,-90,20,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,False,1.0,False,12122.74
2DRotation_-90_21,2DRotation,-90,21,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,True,1.0,False,12133.12
2DRotation_-90_22,2DRotation,-90,22,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,True,1.0,False,12143.59
2DRotation_-90_23,2DRotation,-90,23,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,12154.17
2DRotation_-90_24,2DRotation,-90,24,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,12164.39
2DRotation_-90_25,2DRotation,-90,25,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,False,1.0,False,12174.55
2DRotation_-90_26,2DRotation,-90,26,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,False,1.0,False,12184.66
2DRotation_-90_27,2DRotation,-90,27,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,True,0.67,False,12195.03
2DRotation_-90_28,2DRotation,-90,28,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,12205.07
2DRotation_-90_29,2DRotation,-90,29,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,12215.11
2DRotation_-90_30,2DRotation,-90,30,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,False,0.67,False,12224.91
2DRotation_-90_31,2DRotation,-90,31,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,12235.61
2DRotation_-90_32,2DRotation,-90,32,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,True,0.67,False,12245.69
2DRotation_-90_33,2DRotation,-90,33,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,False,0.67,False,12256.38
2DRotation_-90_34,2DRotation,-90,34,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,12266.86
2DRotation_-90_35,2DRotation,-90,35,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,True,0.67,False,12277.68
2DRotation_-90_36,2DRotation,-90,36,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,12287.04
2DRotation_-90_37,2DRotation,-90,37,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,False,1.0,False,12298.31
2DRotation_-90_38,2DRotation,-90,38,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,False,0.67,False,12307.95
2DRotation_-90_39,2DRotation,-90,39,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,12318.02
2DRotation_-90_40,2DRotation,-90,40,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,False,0.67,False,12327.63
2DRotation_-90_41,2DRotation,-90,41,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,12339.91
2DRotation_-90_42,2DRotation,-90,42,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,12350.09
2DRotation_-90_43,2DRotation,-90,43,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,True,1.0,False,12359.88
2DRotation_-90_44,2DRotation,-90,44,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,0.67,True,12371.02
2DRotation_-90_45,2DRotation,-90,45,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,False,0.67,False,12380.41
2DRotation_-90_46,2DRotation,-90,46,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,0.67,True,12390.22
2DRotation_-90_47,2DRotation,-90,47,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,False,1.0,False,12400.16
2DRotation_-90_48,2DRotation,-90,48,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,-90,False,False,0.67,False,12409.89
2DRotation_180_0,2DRotation,180,0,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,False,1.0,False,12419.52
2DRotation_-90_49,2DRotation,-90,49,2DRotation,-90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,12429.49
2DRotation_180_1,2DRotation,180,1,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,180,False,False,0.67,False,12439.07
2DRotation_180_2,2DRotation,180,2,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,12448.89
2DRotation_180_3,2DRotation,180,3,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,180,False,False,1.0,False,12458.89
2DRotation_180_4,2DRotation,180,4,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,180,False,False,0.67,False,12468.78
2DRotation_180_5,2DRotation,180,5,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,180,False,True,1.0,False,12478.71
2DRotation_180_6,2DRotation,180,6,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,180,False,False,1.0,False,12488.2
2DRotation_180_7,2DRotation,180,7,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,180,False,True,1.0,False,12498.78
2DRotation_180_8,2DRotation,180,8,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,12510.29
2DRotation_180_9,2DRotation,180,9,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,180,False,False,1.0,False,12517.06
2DRotation_180_10,2DRotation,180,10,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,180,False,True,0.67,False,12528.56
2DRotation_180_11,2DRotation,180,11,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,12535.81
2DRotation_180_12,2DRotation,180,12,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,180,False,True,1.0,False,12547.49
2DRotation_180_13,2DRotation,180,13,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,12554.3
2DRotation_180_14,2DRotation,180,14,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,180,False,False,0.67,False,12566.77
2DRotation_180_15,2DRotation,180,15,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,180,False,False,1.0,False,12573.36
2DRotation_180_16,2DRotation,180,16,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,12585.14
2DRotation_180_17,2DRotation,180,17,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,180,False,True,0.67,False,12593.98
2DRotation_180_18,2DRotation,180,18,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,180,False,False,1.0,False,12600.67
2DRotation_180_19,2DRotation,180,19,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,12613.09
2DRotation_180_20,2DRotation,180,20,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,12619.51
2DRotation_180_21,2DRotation,180,21,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,12624.67
2DRotation_180_22,2DRotation,180,22,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,180,False,True,1.0,False,12630.77
2DRotation_180_23,2DRotation,180,23,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,180,False,True,0.67,False,12640.64
2DRotation_180_24,2DRotation,180,24,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,180,False,True,1.0,False,12650.57
2DRotation_180_25,2DRotation,180,25,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,180,False,False,1.0,False,12660.04
2DRotation_180_26,2DRotation,180,26,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,180,False,False,0.67,False,12667.43
2DRotation_180_27,2DRotation,180,27,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,180,False,False,0.67,False,12685.22
2DRotation_180_28,2DRotation,180,28,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,12690.56
2DRotation_180_29,2DRotation,180,29,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,180,False,False,1.0,False,12702.17
2DRotation_180_30,2DRotation,180,30,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,180,False,False,1.0,False,12713.01
2DRotation_180_31,2DRotation,180,31,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,12724.53
2DRotation_180_32,2DRotation,180,32,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,180,False,True,0.67,False,12731.42
2DRotation_180_33,2DRotation,180,33,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,False,1.0,False,12742.4
2DRotation_180_34,2DRotation,180,34,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,180,False,False,1.0,False,12751.34
2DRotation_180_35,2DRotation,180,35,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,0.67,True,12760.75
2DRotation_180_36,2DRotation,180,36,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,False,1.0,False,12767.17
2DRotation_180_37,2DRotation,180,37,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,12773.57
2DRotation_180_38,2DRotation,180,38,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,180,False,False,1.0,False,12773.57
2DRotation_180_39,2DRotation,180,39,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,180,False,False,0.67,False,12779.49
2DRotation_180_40,2DRotation,180,40,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,12782.32
2DRotation_180_41,2DRotation,180,41,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,0.67,True,12790.85
2DRotation_180_42,2DRotation,180,42,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,180,False,True,0.67,False,12791.56
2DRotation_180_43,2DRotation,180,43,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,12795.94
2DRotation_180_44,2DRotation,180,44,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,180,False,True,0.67,False,12800.98
2DRotation_180_45,2DRotation,180,45,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,180,False,True,0.67,False,12805.94
2DRotation_180_47,2DRotation,180,47,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,12812.56
2DRotation_180_46,2DRotation,180,46,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,12813.43
2DRotation_180_48,2DRotation,180,48,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,12822.71
2DRotation_180_49,2DRotation,180,49,2DRotation,180,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,180,False,False,1.0,False,12824.53
