task_id,correct,predicted_rows,gt_rows,elapsed_s,raw_response
221dfab4_0,False,25,25,69.22,"8 8 3 3 3 8 8 4 4 4 4 4 4 4 4 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 6 6 6 6 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 6 6 6 6 6 6 6 6 8 8 8 8 6 6 6 6 6 8 8 8 8 8
8 8 8 8 6 6 6 6 6 6 8 8 8 6 6 6 6 6 6 6 6 6 8 8 8
8 8 8 8 8 6 6 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 8 6 6 6 8 8 8 8
8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6 8 8 8 8 8 8 8
8 8 8 8 8 6 8 6 6 6 6 6 6 6 6 6 6 6 8 8 8 8 8 8 8
"
800d221b,False,30,30,69.8,"3 3 3 3 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6  
3 3 3 3 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6  
3 3 3 3 2 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6  
3 3 2 2 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 4  
2 2 3 2 3 3 3 3 3 3 4 4 4 4 4 6 6 6 6 6 6 6 6 6 6 6 4 2 3 2  
2 3 3 3 3 3 3 3 3 3 6 6 6 6 4 6 6 6 6 6 6 6 4 4 4 4 4 2 3 2  
3 3 3 3 3 3 2 3 3 3 6 6 6 6 4 6 6 6 6 6 6 6 4 6 6 6 4 4 4 4  
2 2 3 3 3 3 3 2 3 3 4 4 4 6 4 6 6 6 6 6 6 6 4 6 6 6 6 6 6 6  
3 3 "
20a9e565_1,False,17,8,69.91,"3 3 3 3 3  
3 0 0 0 3  
3 3 3 3 3  
3 0 0 0 3  
3 3 3 3 3  
3 0 0 0 3  
3 3 3 3 3  
3 0 0 0 3  
3 3 3 3 3  
3 0 0 0 3  
3 3 3 3 3  
3 0 0 0 3  
3 3 3 3 3  
3 0 0 0 3  
3 3 3 3 3  
3 0 0 0 3  
3 3 3 3 3"
b99e7126,False,29,29,70.05,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8  
8 9 2 9 8 9 2 9 8 9 2 9 8 9 2 9 8 9 2 9 8 9 2 9 8 9 2 9 8  
8 2 2 2 8 2 2 2 8 2 2 2 8 2 2 2 8 2 2 2 8 2 2 2 8 2 2 2 8  
8 9 9 9 8 9 9 9 8 9 9 9 8 9 9 9 8 9 9 9 8 9 9 9 8 9 9 9 8  
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8  
8 9 2 9 8 9 2 9 8 9 4 9 8 9 2 9 8 9 2 9 8 9 2 9 8 9 2 9 8  
8 2 2 2 8 2 2 2 8 4 9 4 8 2 2 2 8 2 2 2 8 2 2 2 8 2 2 2 8  
8 9 9 9 8 9 9 9 8 4 4 4 8 9 9 9 8 9 9 9 8 9 9 9 8 9 9 9 8  
8 8 8 8 8 8 8 8 8 8 "
f560132c,False,12,12,71.97,"9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9"
271d71e2,False,26,26,72.02,"6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 9 9 9 9 9 9 9 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 "
4e34c42c_1,False,20,9,72.73,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 2 4 2 1 1 1 1 3 2 2 1 1 1
1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 2 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 2 2 1 1 1
1 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 2 4 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 2 2 2 1 1 1 1 1 4 4 4 1 6 1 6 1 8 8 8
1 1 3 1 1 1 1 1 1 4 7 4 8 8 8 8 8 8 7 8
9 9 3 9 9 1 1 1 1 4 4 4 8 1 1 1 8 8 8 8
1 9 9 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 6 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 "
dbff022c,False,13,13,72.94,"0 1 1 1 1 1 0 0 3 3 3 3 0  
0 1 0 0 0 1 0 0 3 0 0 3 0  
0 1 1 0 0 1 0 0 3 0 0 3 0  
0 0 1 1 1 1 0 0 3 3 3 3 0  
0 0 0 0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 5 5 5 0 0  
0 0 2 0 0 0 0 5 0 0 0 5 0  
0 2 0 2 0 0 0 5 0 0 0 0 5  
0 0 2 0 0 0 0 0 5 5 5 5 5  
0 0 0 0 0 0 0 0 5 0 0 0 0  
0 0 0 0 0 0 0 0 0 0 2 0 0  
5 4 6 7 8 0 0 0 0 2 5 2 0  
9 8 3 1 2 0 0 0 0 0 2 5 0  "
4c416de3,False,19,19,72.99,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 0 4 3 3 3 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 0 3 3 3 3 0 3 3 3 3 3 2 2 3 3 3 3 3 3 3
3 3 0 3 3 3 3 0 3 3 3 3 2 2 0 0 0 0 0 0 0 3
3 3 0 3 3 3 1 0 3 3 3 3 3 0 2 2 3 3 3 6 0 3
3 3 0 0 0 0 0 0 3 3 3 3 3 0 2 3 3 3 3 3 0 3
3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 0 3
3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 0 3
3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 0 3
3 3 3 3 3 3 3 3 "
221dfab4_1,False,30,30,73.04,"2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2
2 2 2 2 2 2 2 2 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 2
2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 3 3 3 3 2
2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 2 2 2 3 3 2 2 2 2 2 3 3 3 3 2
4 2 2 2 2 2 2 2 3 3 3 3 3 3 2 2 2 2 3 3 3 2 2 2 2 2 3 3 3 2
4 2 2 2 3 3 2 2 2 2 2 3 3 3 3 2 2 2 3 3 3 3 3 2 2 2 3 3 3 2
4 2 2 3 3 3 2 2 2 2 2 3 3 3 3 2 2 2 3 3 3 3 3 2 2 2 3 3 3 2
4 2 2 3 3 3 3 2 2 2 "
7666fa5d,False,16,16,73.55,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 9 8 8 8 8 9 8 8 8 8 8 8
8 8 8 9 2 2 8 8 9 2 2 8 8 9 8 8
8 8 8 8 2 2 2 9 2 2 2 8 9 8 8 8
8 8 8 8 8 2 2 2 2 2 2 9 8 8 8 9
8 8 8 8 8 9 2 2 2 2 9 8 8 8 9 8
8 8 8 8 9 8 2 2 2 9 8 8 8 9 8 8
8 8 8 8 8 8 8 2 9 8 8 8 9 8 8 8
8 8 8 8 8 8 8 9 8 8 8 9 8 8 8 8
8 8 8 8 8 8 9 8 8 8 9 8 8 8 8 8
8 8 8 8 8 9 8 8 8 9 8 8 8 8 8 8
8 8 8 8 8 8 8 8 9 8 8 8 8 8 8 8
8 8 8 8 8 8 8 9 8 8 "
f931b4a8_0,False,4,10,74.64,"3 3 3 3  
2 2 2 2  
2 2 2 2  
2 2 2 2  "
0934a4d8,False,5,9,75.48,"8 8 8 6 6  
8 8 8 6 6  
8 8 8 6 6  
8 8 8 6 6  
8 8 8 6 6  "
4e34c42c_0,False,24,14,75.82,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 6 6 1 1  
1 1 1 3 3 3 3 3 3 3 3 3 3 3 8 6 6 8 1 3 3 8  
1 3 3 8 8 8 3 3 3 9 9 9 6 8 6 6 1 1 1 3 3 8  
3 3 3 8 8 8 3 3 3 9 3 3 3 3 3 3 3 3 3 3 3 3  
3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 3 3 3 3 3 3 3  
3 3 3 3 3 3 3 3 3 3 3 3 1 7 1 3 3 3 3 3 3 3  
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3  
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3  
3 4 4 4 3 3 3 3 3 1 7 8 3 3 3 3 3 3 3 3 3 3  
3 3 4 3 3 3 3 3 3 8 8 8 3 3 3 3 3 3 3 3 3 3  
3 3 4 3 3 3 3 3 3 3 7 3 3 3 3 3 3 3 3 3 "
3e6067c3_0,False,29,29,75.98,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 2 2 2 2 2 1 1 2 2 2 2 2 1 1 1 1 1 1 1 2 2 2 2 2 1 1 1 1
1 2 2 2 2 2 1 1 2 2 2 2 2 1 1 1 1 1 1 1 2 2 2 2 2 1 1 1 1
1 2 2 4 2 2 4 4 4 2 2 8 2 2 8 8 8 2 2 9 2 2 9 9 9 1 1 1 1
1 2 2 2 2 2 1 1 2 2 2 2 2 1 1 1 1 1 1 1 2 2 2 2 2 1 1 1 1
1 2 2 2 2 2 1 1 2 2 2 2 2 1 1 1 1 1 1 1 2 2 2 2 2 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 2 2 2 2 2 1 1 2 2 2 2 2 1 1 1 1 1 "
db0c5428,False,17,17,76.08,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 3 7 7 7 7 7 7 7 3 8 8 8 8
8 8 8 8 7 7 4 7 7 7 4 7 7 8 8 8 8
8 8 8 8 7 4 4 7 1 7 4 4 7 8 8 8 8
7 7 7 7 7 7 7 4 4 4 7 7 7 7 7 7 8
7 4 4 7 7 4 4 1 1 1 4 4 7 7 4 4 8
7 7 7 7 7 7 7 4 4 4 7 7 7 7 7 7 8
8 8 8 8 7 4 4 7 1 7 4 4 7 8 8 8 8
8 8 8 8 7 7 4 7 7 7 4 7 7 8 8 8 8
8 8 8 8 3 7 7 7 7 7 7 7 3 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 "
f931b4a8_1,False,2,4,76.17,"7 3 7 0
6 8 0 7"
4a21e3da,False,20,20,78.89,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 "
80a900e0,False,22,22,79.32,"1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
1 0 1 0 1 0 2 0 4 0 1 0 1 0 1 0 1 0 1 0 1
0 1 0 1 0 2 0 6 0 4 0 1 0 1 0 1 0 1 0 1 0
1 0 1 0 2 0 6 0 6 0 4 0 1 0 1 0 1 0 1 0 1
0 1 0 1 0 6 0 1 0 6 0 1 0 1 0 1 0 1 0 1 0
1 0 1 0 9 0 6 0 6 0 1 0 1 0 1 0 1 0 1 0 1
0 1 0 1 0 9 0 6 0 1 0 1 0 1 0 1 0 1 0 1 0
1 0 1 0 1 0 9 0 1 0 1 0 1 0 1 0 1 0 1 0 1
0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
0 1 0 1 0 1 0 1 0 1 0 1 0 6 0 1 0 1 0 "
7b0280bc,False,30,30,82.46,"4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 3 3 3 5 5 5 5 5 5 5 3 3 3 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4
4 4 3 3 3 5 5 5 5 5 5 5 3 3 3 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4
4 4 3 3 3 4 4 4 4 4 4 4 3 3 3 4 4 4 4 4 4 5 5 4 4 4 4 4 4 4
4 4 5 5 4 4 4 4 4 4 4 5 5 4 4 4 4 4 4 4 4 3 3 3 4 4 4 4 4 4
4 4 5 5 4 4 4 4 4 4 5 5 5 4 4 4 4 4 4 4 4 3 3 3 4 4 4 4 4 4
4 4 5 5 4 4 4 4 4 5 5 5 4 4 4 4 4 4 4 4 5 3 3 3 4 4 4 4 4 4
4 4 5 5 4 4 0 0 0 5 "
45a5af55,False,23,26,83.69,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 3 3
3 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 3 3
3 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 3 3
3 3 8 8 2 2 2 2 2 2 2 2 2 2 2 2 2 2 8 8 3 3
3 3 8 8 2 2 8 8 8 8 8 8 8 8 8 8 2 2 8 8 3 3
3 3 8 8 2 2 8 8 8 8 8 8 8 8 8 8 2 2 8 8 3 3
3 3 8 8 2 2 8 8 3 3 3 3 3 3 3 3 8 8 2 2 8 8 3 3
3 3 8 8 2 2 8 8 3 7 7 7 7 7 7 3 8 8 2 2 8 8 3 3
3 3 8 8 2 2 8 8 3 7 7 7 7 7 7 3 8 8 2 2 8 8 3 3
3 3 "
21897d95_1,False,24,24,83.85,"6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 3 3 3 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 3 6 6
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8 8
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8 8
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8 8
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8 8
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8 8
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8 8
3 3 3 3 3 3 3 3 3 3 "
2d0172a1_0,False,9,9,84.64,"9 9 9 9 9 9 9 9 9 9 9
9 7 7 7 7 7 7 7 7 7 9
9 7 9 9 9 9 9 7 7 7 9
9 7 9 7 7 7 9 7 7 7 9
9 7 9 7 9 7 9 7 9 7 9
9 7 9 7 7 7 9 7 7 7 9
9 7 9 9 9 9 9 7 7 7 9
9 7 7 7 7 7 7 7 7 7 9
9 9 9 9 9 9 9 9 9 9 9"
2d0172a1_1,False,9,14,85.13,"6 6 6 6 6 6 6 6 6 6 6  
6 8 8 8 8 8 8 8 8 8 6  
6 8 6 6 6 6 6 8 8 8 6  
6 8 6 8 8 8 6 8 6 8 6  
6 8 6 8 6 8 6 8 6 8 6  
6 8 6 8 8 8 6 8 6 8 6  
6 8 6 6 6 6 6 8 6 8 6  
6 8 8 8 8 8 8 8 6 8 6  
6 6 6 6 6 6 6 6 6 6 6  "
7b3084d4,False,8,14,85.33,"5 7 7 7 7 8 8 8  
7 7 7 7 7 8 8 8  
7 7 7 7 7 8 8 8  
7 7 7 7 7 8 8 8  
7 7 7 7 7 8 8 8  
7 7 7 7 7 8 8 8  
7 7 7 7 7 8 8 8  
7 7 7 7 7 8 8 8  "
142ca369_0,False,18,18,86.43,"0 1 0 2 0 7 0 5 0 0 2 0 8 0 6 0 4 0  
1 1 2 2 7 7 5 5 0 0 2 2 8 8 6 6 4 4  
0 2 1 0 2 0 7 0 5 0 0 2 0 8 0 6 0 6  
2 2 0 1 0 2 0 7 0 5 0 0 2 0 8 0 6 6  
0 7 2 0 1 0 2 0 7 0 5 0 0 2 0 8 0 8  
7 7 0 2 0 1 0 2 0 7 0 5 0 0 2 0 8 8  
0 5 7 0 2 0 1 0 2 0 7 0 5 0 0 2 0 2  
5 5 0 7 0 2 0 1 0 2 0 7 0 5 0 0 2 2  
0 0 5 0 7 0 2 0 1 0 2 0 7 0 5 0 0 0  
0 0 0 5 0 7 0 2 0 1 0 2 0 7 0 5 0 0  
0 0 0 0 5 0 7 0 2 0 1 0 2 0 7 0 5 0  
0 0 0 0 0 5 0 7 0 2 0 1 0 2 0 7 0 0  
0 0 0 0 0 0 5 0 7 0 2 0 1 0 2 0 7 0  
0 0 0 "
7ed72f31_0,False,18,18,86.66,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 4 4 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 4 4 4 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 4 4 4 8 8 8
8 8 8 8 8 8 8 8 8 8 8 2 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8
1 1 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 2 2 2 2 2 2 8 8 8 "
58490d8a,False,7,9,87.13,"0 0 0 0 0 0 0 0 0 0 0 0
0 8 0 8 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 6 0 6 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 2 0 2 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0"
142ca369_1,False,19,20,88.96,"0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0  
7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6  
0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  
0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  
0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 7 0 7 0 6 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 7 0 7 6 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 7 0 6 7 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 7 0 6 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0 7 0 6 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 6 0 7 0 6 0 0 0 0 0 0  
0 0 0 0 0 0 0 6 0 7 "
269e22fb_0,False,20,20,89.55,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 8 8  
8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 8 7 7 7 8  
8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 7 8  
7 7 7 7 7 8 8 8 8 8 8 8 8 8 7 7 8 8 7 7  
7 7 7 7 7 8 8 8 8 8 8 8 8 8 7 8 8 8 8 7  
8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 8 7 7 7  
8 8 8 8 8 8 7 8 8 8 8 8 7 8 8 7 7 7 8 8  
8 8 8 8 8 8 7 7 7 7 7 7 7 8 8 8 8 8 8 8  
8 8 8 8 8 8 8 8 7 7 7 8 8 8 8 8 8 8 8 7  
8 8 8 8 8 8 8 8 7 8 7 8 8 8 8 8 8 8 7 8  
8 8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8  
8 8 8 8 7 7 7 8 8 7 8 7 8 7 8 8 8 8 7 "
3e6067c3_1,False,30,30,90.48,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 8 8 8 8 8 8 1 1 1 8 8 8 8 8 8 1 1 1 1 8 8 8 8 8 8 1 1 1 1
1 8 8 8 8 8 8 1 1 1 8 8 8 8 8 8 1 1 1 1 8 8 8 8 8 8 1 1 1 1
1 8 8 2 2 8 8 1 1 1 8 8 4 4 4 4 1 1 1 1 8 8 3 3 3 3 1 1 1 1
1 8 8 2 2 8 8 1 1 1 8 8 4 4 4 4 1 1 1 1 8 8 3 3 3 3 1 1 1 1
1 8 8 8 8 8 8 1 1 1 8 8 8 8 8 8 1 1 1 1 8 8 8 8 8 8 1 1 1 1
1 8 8 8 8 8 8 1 1 1 8 8 8 8 8 8 1 1 1 1 8 8 8 8 8 8 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 "
b6f77b65_1,False,12,12,90.85,"2 1 0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0 0 0  
0 0 4 3 3 0 0 0 0 0 0 0  
0 0 4 0 3 0 8 7 7 7 0 0  
0 0 4 0 3 0 8 0 0 7 0 0  
0 0 6 5 5 5 5 5 0 7 0 0  
0 0 6 0 0 0 0 5 0 7 0 0  
0 0 6 0 0 0 0 5 0 7 0 0  
0 3 1 1 1 0 2 2 2 2 9 0  
0 3 0 0 1 0 2 0 0 0 9 0  "
b10624e5,False,27,27,90.94,"4 4 4 4 4 4 4 4 4 4 4 4 4 1 4 4 4 4 4 4 4 4 4 4 4 4 4  
4 4 4 4 4 4 4 4 4 4 4 4 4 1 4 4 4 4 4 4 4 4 4 4 4 4 4  
4 4 4 4 4 4 4 4 4 4 4 4 4 1 4 4 4 4 4 4 4 4 4 4 4 4 4  
4 4 4 8 8 3 3 4 4 4 4 4 4 1 4 4 4 4 4 4 3 4 4 4 4 4 4  
4 4 4 8 8 3 3 4 4 4 4 4 4 1 4 4 4 4 4 2 3 2 4 4 4 4 4  
4 9 9 9 9 2 2 4 4 4 4 4 4 1 4 4 4 4 1 2 2 2 9 4 4 4 4  
4 9 9 9 9 2 2 4 4 4 4 4 4 1 4 4 4 4 1 2 2 2 9 4 4 4 4  
4 4 4 4 4 1 1 4 4 4 4 4 4 1 4 4 4 4 4 4 4 4 4 4 4 4 4  
4 4 4 4 4 1 1 4 4 4 4 4 4 1 4 4 4 4 4 4 4 4 4 4 4 4 "
