task_id,correct,predicted_rows,gt_rows,elapsed_s,raw_response
78332cb0_0,False,23,5,72.81,"7 7 7 7 7
7 4 4 4 7
4 4 7 4 7
7 4 4 4 7
7 7 7 7 7
6 6 6 6 6
7 7 7 7 7
7 4 4 4 7
7 4 7 4 7
7 4 7 4 4
7 7 7 7 7
6 6 6 6 6
7 7 7 7 7
4 4 4 4 7
7 7 7 4 4
7 4 4 4 7
7 7 7 7 7
6 6 6 6 6
7 7 7 7 7
7 4 7 4 4
7 4 7 4 7
4 4 4 4 7
7 7 7 7 7"
20a9e565_0,False,3,2,74.03,"4 0 0 0 4 4
4 4 0 4 4 4
0 4 4 4 0 0"
4e34c42c_1,False,20,9,74.36,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 "
4c416de3,False,19,19,75.33,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 4 4 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 0 4 3 3 3 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 0 3 3 3 3 0 3 3 3 3 3 2 3 3 3 3 3 3 3 3
3 3 0 3 3 3 3 0 3 3 3 3 2 2 0 0 0 0 0 0 0 3
3 3 0 3 3 3 1 0 3 3 3 3 3 0 2 2 3 3 3 6 0 3
3 3 1 1 1 1 1 1 3 3 3 3 3 0 2 3 3 3 3 3 0 3
3 3 1 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 0 3
3 3 1 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 0 3
3 3 1 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 0 3
3 3 1 3 3 3 3 3 "
20a9e565_1,False,17,8,75.99,"3 3 3 3 3
3 0 0 0 3
3 3 3 3 3
3 0 0 0 3
3 3 3 3 3
3 0 0 0 3
3 3 3 3 3
3 0 0 0 3
3 3 3 3 3
3 0 0 0 3
3 3 3 3 3
3 0 0 0 3
3 3 3 3 3
3 0 0 0 3
3 3 3 3 3
3 0 0 0 3
3 3 3 3 3"
221dfab4_0,False,25,25,76.37,"8 8 8 8 8 8 8 5 5 5 5 5 5 5 5 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 7 7 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 6 6 6 6 6 6 6 6 8 8 8 8 6 6 6 6 6 8 8 8 8 8
8 8 8 8 6 6 6 6 6 6 8 8 8 6 6 6 6 6 6 6 6 6 8 8 8
8 8 8 8 8 6 6 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 8 6 6 6 8 8 8 8
8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6 8 8 8 8 8 8 8
8 8 8 8 8 6 8 6 6 6 6 6 6 6 6 6 6 6 8 8 8 8 8 8 8
"
271d71e2,False,26,26,76.84,"6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 6 6 6 6 6 6 0 0 0 0
6 6 6 6 6 6 6 6 6 6 6 0 7 7 7 0 6 6 6 6 6 6 0 7 7 0
6 6 6 6 6 6 6 6 6 6 6 0 5 7 7 0 6 6 6 6 6 6 0 7 7 0
6 9 9 9 9 9 9 9 6 6 6 0 5 7 7 0 6 6 6 6 6 6 0 7 7 0
6 6 6 6 6 6 6 6 6 6 6 0 5 7 7 0 6 6 6 6 6 6 0 7 7 0
6 6 6 6 6 6 6 6 6 6 6 0 5 7 7 0 6 6 6 6 6 6 0 7 7 0
6 6 6 6 6 6 6 6 6 6 6 0 5 7 7 0 6 6 6 6 6 6 0 7 7 0
6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 6 6 6 6 6 6 0 7 7 0
6 6 6 6 6 6 6 6 6 6 6 9 9 9 9 9 6 6 6 6 6 6 0 7 7 0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 "
221dfab4_1,False,29,30,78.4,"2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 3 2 2
2 2 2 2 2 2 2 2 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2
2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 1 1 1 1 2
2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 2 2 2 1 1 2 2 2 2 2 1 1 1 1 2
4 4 4 4 4 4 4 4 1 1 1 1 1 1 2 2 2 2 1 1 1 2 2 2 2 2 1 1 1 2
4 2 2 2 1 1 2 2 2 2 2 1 1 1 1 2 2 2 1 1 1 1 1 2 2 2 1 1 1 2
4 2 2 1 1 1 2 2 2 2 2 1 1 1 1 2 2 2 1 1 1 1 1 2 2 2 1 1 1 2
4 2 2 1 1 1 1 2 2 2 2 1 1 1 2 2 2 2 1 1 1 1 2 2 2 2 1 1 2 2
4 2 2 1 1 1 1 2 2 2 "
4e34c42c_0,False,1,14,79.39,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
dbff022c,False,13,13,79.74,"0 1 1 1 1 1 0 0 3 3 3 3 0
0 1 0 0 0 1 0 0 3 0 0 3 0
0 1 1 0 0 1 0 0 3 0 0 3 0
0 0 1 1 1 1 0 0 3 3 3 3 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 5 5 5 0 0
0 0 2 0 0 0 0 5 0 0 0 5 0
0 2 0 2 0 0 0 5 0 0 0 0 5
0 0 2 0 0 0 0 0 5 5 5 5 5
0 0 0 0 0 0 0 0 5 0 0 0 0
0 0 0 0 0 0 0 0 0 0 2 0 0
5 4 6 7 8 0 0 0 0 2 0 2 0
9 8 3 1 2 0 0 0 0 0 2 0 0"
db0c5428,False,17,17,80.42,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 3 7 7 7 7 7 7 7 3 8 8 8 8
8 8 8 8 7 7 4 7 7 7 4 7 7 8 8 8 8
8 8 8 8 7 4 4 7 1 7 4 4 7 8 8 8 8
8 8 8 8 7 7 7 8 8 8 7 7 7 8 8 8 8
8 8 8 8 7 7 1 8 8 8 1 7 7 8 8 8 8
8 8 8 8 7 7 7 8 8 8 7 7 7 8 8 8 8
8 8 8 8 7 4 4 7 1 7 4 4 7 8 8 8 8
8 8 8 8 7 7 4 7 7 7 4 7 7 8 8 8 8
8 8 8 8 3 7 7 7 7 7 7 7 3 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 "
0934a4d8,False,7,9,81.69,"8 8 8 1 3
8 8 8 9 2
8 8 8 2 7
8 8 8 7 9
8 8 8 6 7
8 8 8 6 7
8 8 8 5 4"
3e6067c3_0,False,29,29,82.11,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 2 2 2 2 2 1 1 2 2 2 2 2 1 1 1 1 1 1 1 2 2 2 2 2 1 1 1 1
1 2 2 2 2 2 1 1 2 2 2 2 2 1 1 1 1 1 1 1 2 2 2 2 2 1 1 1 1
1 2 2 4 2 2 4 4 2 2 8 2 2 8 8 1 1 1 1 1 2 2 9 2 2 1 1 1 1
1 2 2 2 2 2 1 1 2 2 2 2 2 1 1 1 1 1 1 1 2 2 2 2 2 1 1 1 1
1 2 2 2 2 2 1 1 2 2 2 2 2 1 1 1 1 1 1 1 2 2 2 2 2 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 1
1 2 2 2 2 2 1 1 2 2 2 2 2 1 1 1 1 1 "
45a5af55,False,24,26,82.43,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 3 3
3 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 3 3
3 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 3 3
3 3 8 8 8 8 2 2 2 2 2 2 2 2 2 2 8 8 3 3
3 3 8 8 8 8 2 8 8 8 8 8 8 8 8 2 8 8 3 3
3 3 8 8 8 8 2 8 8 8 8 8 8 8 8 2 8 8 3 3
3 3 8 8 8 8 2 8 8 3 3 3 3 3 8 2 8 8 3 3
3 3 8 8 8 8 2 8 8 3 7 7 7 3 8 2 8 8 3 3
3 3 8 8 8 8 2 8 8 3 7 7 7 3 8 2 8 8 3 3
3 3 8 8 8 8 2 8 8 3 7 5 5 3 8 2 8 8 3 3
3 3 8 8 8 8 2 8 "
f560132c,False,26,12,84.07,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 "
3e6067c3_1,False,30,30,84.41,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 8 8 8 8 8 8 1 1 1 8 8 8 8 8 8 1 1 1 1 8 8 8 8 8 8 1 1 1 1
1 8 8 8 8 8 8 1 1 1 8 8 8 8 8 8 1 1 1 1 8 8 8 8 8 8 1 1 1 1
1 8 8 2 2 8 8 2 2 2 8 8 4 4 8 8 4 4 4 1 8 8 3 3 8 8 1 1 1 1
1 8 8 2 2 8 8 2 2 2 8 8 4 4 8 8 4 4 4 1 8 8 3 3 8 8 1 1 1 1
1 8 8 8 8 8 8 1 1 1 8 8 8 8 8 8 1 1 1 1 8 8 8 8 8 8 1 1 1 1
1 8 8 8 8 8 8 1 1 1 8 8 8 8 8 8 1 1 1 1 8 8 8 8 8 8 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 "
4a21e3da,False,20,20,84.89,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 "
f931b4a8_1,False,2,4,85.23,"7 3 7 0
6 8 0 7"
7666fa5d,False,16,16,85.23,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 9 8 8 8 8 9 8 8 8 8 8 8
8 8 8 9 2 2 8 8 9 2 2 8 8 9 8 8
8 8 8 8 2 2 2 9 2 2 2 2 9 2 2 8
8 8 8 8 8 2 9 2 2 2 2 9 2 2 2 9
8 8 8 8 8 9 2 2 2 2 9 2 2 2 9 2
8 8 8 8 9 2 2 2 2 9 2 2 2 9 2 2
8 8 8 8 8 2 2 2 9 2 2 2 9 2 2 2
8 8 8 8 8 8 2 9 2 2 2 9 2 2 2 8
8 8 8 8 8 8 9 2 2 2 9 2 2 2 8 8
8 8 8 8 8 9 2 2 2 9 2 2 2 8 8 8
8 8 8 8 8 8 2 2 9 2 2 2 8 8 8 8
8 8 8 8 8 8 8 9 8 8 "
80a900e0,False,22,22,85.9,"1 0 1 0 1 0 2 0 4 0 1 0 1 0 1 0 1 0 1 0 1
0 1 0 1 0 2 0 6 0 4 0 1 0 1 0 1 0 1 0 1 0
1 0 1 0 2 0 6 0 6 0 4 0 1 0 1 0 1 0 1 0 1
0 1 0 2 0 6 0 1 0 6 0 4 0 1 0 1 0 1 0 1 0
1 0 2 0 9 0 6 0 6 0 4 0 1 0 1 0 1 0 1 0 1
0 2 0 9 0 9 0 6 0 4 0 1 0 1 0 1 0 1 0 1 0
9 0 9 0 1 0 9 0 4 0 1 0 1 0 1 0 1 0 1 0 1
0 9 0 1 0 1 0 4 0 1 0 1 0 1 0 1 0 1 0 1 0
9 0 1 0 1 0 4 0 1 0 1 0 1 0 1 0 1 0 1 0 1
0 1 0 1 0 4 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
1 0 1 0 4 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
0 1 0 4 0 1 0 1 0 1 0 1 0 6 0 1 0 1 0 "
142ca369_0,False,18,18,86.32,"0 1 0 2 0 7 0 5 0 0 2 0 8 0 6 0 4 0
1 1 2 2 7 7 5 5 0 0 2 2 8 8 6 6 4 4
0 2 0 2 0 7 0 5 0 0 2 0 8 0 6 0 6 4
2 2 0 0 2 0 7 0 5 0 0 2 0 8 0 6 6 4
0 7 0 0 0 2 0 7 0 5 0 0 2 0 8 0 8 6
7 7 0 0 0 0 2 0 7 0 5 0 0 2 0 8 8 6
0 5 0 0 0 0 0 2 0 7 0 5 0 0 2 0 2 8
5 5 0 0 0 0 0 0 2 0 7 0 5 0 0 2 2 8
0 5 0 0 0 0 0 0 0 2 0 7 0 5 0 0 2 0
0 0 5 0 0 0 0 0 0 0 2 0 7 0 5 0 0 2
0 0 0 5 0 0 0 0 0 0 0 2 0 7 0 5 0 0
0 0 0 0 5 0 0 0 0 0 0 0 2 0 7 0 5 0
0 0 0 0 0 5 0 0 0 0 0 0 0 2 0 7 0 5
0 0 0 0 0 0 5 0 0 0 0 0 0 0 2 0 "
7b0280bc,False,30,30,87.09,"4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 5 5 5 3 3 3 3 3 3 3 5 5 5 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4
4 4 5 5 5 3 3 3 3 3 3 3 5 5 5 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4
4 4 5 5 5 4 4 4 4 4 4 4 5 5 5 4 4 4 4 4 4 3 3 4 4 4 4 4 4 4
4 4 3 3 4 4 4 4 4 4 4 3 3 4 4 4 4 4 4 4 4 5 5 5 4 4 4 4 4 4
4 4 3 3 4 4 4 4 4 4 3 3 3 4 4 4 4 4 4 4 4 5 5 5 4 4 4 4 4 4
4 4 3 3 4 4 4 4 4 3 3 3 4 4 4 4 4 4 4 4 3 5 5 5 4 4 4 4 4 4
4 4 3 3 4 4 2 2 2 3 "
142ca369_1,False,20,20,88.74,"0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0
7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6
0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 6
0 0 0 0 0 0 7 0 7 0 6 0 0 0 0 0 0 0 0 6
0 0 0 0 0 0 0 7 7 0 6 0 0 0 0 0 0 0 0 6
0 0 0 0 0 0 0 0 7 0 6 0 0 0 0 0 0 0 0 6
0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 6
0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 6
0 0 0 0 0 0 0 0 6 0 7 0 0 0 0 0 0 0 0 6
0 0 0 0 0 0 0 0 6 7 0 0 0 "
2d0172a1_0,False,11,9,89.08,"9 9 9 9 9 9 9 9 9 9 9
9 7 7 7 7 7 7 7 7 7 9
9 7 9 9 9 9 9 7 7 7 9
9 7 9 7 7 7 9 7 7 7 9
9 7 9 7 9 7 9 7 9 7 9
9 7 9 7 7 7 9 7 7 7 9
9 7 9 9 9 9 9 7 7 7 9
9 7 7 7 7 7 7 7 7 7 9
9 7 7 7 9 7 7 7 7 7 9
9 7 7 7 7 7 7 7 7 7 9
9 9 9 9 9 9 9 9 9 9 9"
2d0172a1_1,False,9,14,89.41,"6 6 6 6 6 6 6 6 6 6 6
6 8 8 8 8 8 8 8 8 8 6
6 8 6 6 6 8 8 8 8 8 6
6 8 6 8 8 8 8 8 8 8 6
6 8 6 8 6 8 8 8 8 8 6
6 8 6 8 8 8 8 8 8 8 6
6 8 6 6 6 8 8 8 8 8 6
6 8 8 8 8 8 8 8 8 8 6
6 6 6 6 6 6 6 6 6 6 6"
f931b4a8_0,False,8,10,89.41,"2 3 2 3
3 2 3 2
2 3 2 3
3 2 3 2
2 3 2 3
3 2 3 2
2 3 2 3
3 2 3 2"
7ed72f31_0,False,18,18,90.11,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 4 4 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 4 4 4 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 4 4 4 8 8 8
8 8 8 8 8 8 8 8 8 8 8 2 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8
1 1 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 2 2 2 2 2 2 8 8 8 "
58490d8a,False,9,9,92.34,"0 0 0 0 0 0 0 0 0 0 0 0
0 1 0 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 2 0 2 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 8 0 8 0 8 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 3 0 3 0 3 0 3 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0"
7b3084d4,False,10,14,92.68,"2 2 2 2 2 3 3 3 3 3
2 2 2 2 2 3 3 3 3 3
2 2 2 2 2 2 3 3 3 3
2 2 2 2 2 2 3 3 3 3
2 2 2 2 2 2 3 3 3 3
7 7 7 7 7 7 7 3 3 3
7 7 7 7 7 7 7 3 3 3
7 7 7 7 7 7 7 3 3 3
7 7 7 7 7 7 7 8 8 8
7 7 7 7 7 7 5 8 8 8"
21897d95_1,False,24,24,92.68,"5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
3 3 3 3 3 3 8 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6
3 3 3 3 3 3 8 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6
3 3 3 3 3 3 8 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6
3 3 3 3 3 3 8 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6
3 3 3 3 3 3 8 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6
3 3 3 3 3 3 8 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6
3 3 3 3 3 3 8 8 8 8 "
aa4ec2a5,False,25,26,93.36,"4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 2 8 8 8 8 8 8 8 8 8 2 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 2 8 8 8 8 8 2 2 2 8 2 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 2 2 8 8 8 8 8 2 4 2 8 2 4 4 4 4 4 4 4 4 4
4 4 4 4 2 2 8 8 8 8 8 8 8 2 4 2 8 2 4 4 4 4 4 4 4 4 4
4 4 4 4 2 8 8 8 8 8 8 8 8 8 8 8 8 2 4 4 4 4 4 4 4 4 4
4 4 4 4 2 8 8 8 8 8 8 8 8 8 8 8 8 2 4 4 4 4 4 4 4 4 4
4 4 4 4 2 8 8 8 8 8 8 8 8 8 8 8 8 2 4 4 4 4 4 4 4 4 4
4 4 4 4 2 8 8 8 8 8 8 8 8 2 2 2 2 2 4 4 4 4 4 4 4 4 4
4 4 4 4 2 8 8 "
7ed72f31_1,False,28,28,93.7,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 1 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 2 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 4 4 4 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 4 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 4 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 4 4 4 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 "
269e22fb_0,False,20,20,95.01,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 8 7
8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 8
8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 7 8 7
7 7 7 7 7 8 8 8 8 8 8 8 8 8 7 7 7 8 7 8
7 7 7 7 7 8 8 8 8 8 8 8 8 8 7 8 7 8 8 8
8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
8 8 8 8 8 8 7 8 8 8 8 8 7 8 8 7 7 7 7 7
8 8 8 8 8 8 7 7 7 7 7 7 7 8 8 8 7 7 7 7
8 8 8 8 8 8 8 8 7 7 7 8 8 8 8 8 7 7 7 7
8 8 8 8 8 8 8 8 7 8 7 8 8 8 8 8 7 7 7 7
8 8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
8 8 8 8 7 7 7 8 8 7 8 7 8 7 8 8 7 7 7 7
8 8 8 7 7 7 8 8 8 7 "
21897d95_0,False,30,30,95.96,"9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 "
